sample_type,Manure_rate,Compost_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Manure,13637.32,1500.0,5382.637815382621,0.14563381681587537,6.788889326663684,129.8748976342847
OAT_Manure,13580.33,1500.0,5382.504379794482,0.14563381681587537,6.770723769862683,129.8748976342847
OAT_Manure,7568.69,1500.0,5368.428810061441,0.14563381681587537,4.854514121026683,129.8748976342847
OAT_Manure,10792.06,1500.0,5375.975963452262,0.14563381681587537,5.8819629861896825,129.8748976342847
OAT_Manure,10237.59,1500.0,5374.677735156842,0.14563381681587537,5.705225729136683,129.8748976342847
OAT_Manure,9667.21,1500.0,5373.342255410162,0.14563381681587537,5.523417161174684,129.8748976342847
OAT_Manure,14326.84,1500.0,5384.252247857342,0.14563381681587537,7.0086737577116835,129.8748976342847
OAT_Manure,5115.22,1500.0,5362.684289752022,0.14563381681587537,4.072470803873684,129.8748976342847
OAT_Manure,7959.29,1500.0,5369.343355433042,0.14563381681587537,4.979017831966683,129.8748976342847
OAT_Manure,5590.17,1500.0,5363.796331032721,0.14563381681587537,4.223861068878684,129.8748976342847
OAT_Manure,9651.76,1500.0,5373.306080996462,0.14563381681587537,5.518492475219683,129.8748976342847
OAT_Manure,13613.29,1500.0,5382.581551877041,0.14563381681587537,6.781229766566683,129.8748976342847
OAT_Manure,8710.17,1500.0,5371.101455352722,0.14563381681587537,5.218360756878684,129.8748976342847
OAT_Manure,14162.19,1500.0,5383.866738652441,0.14563381681587537,6.956191586676684,129.8748976342847
OAT_Manure,12528.03,1500.0,5380.040539306681,0.14563381681587537,6.435303250092684,129.8748976342847
OAT_Manure,8302.82,1500.0,5370.147691765622,0.14563381681587537,5.0885179851136835,129.8748976342847
OAT_Manure,6869.11,1500.0,5366.790823243562,0.14563381681587537,4.631523065984684,129.8748976342847
OAT_Manure,11735.71,1500.0,5378.185412351162,0.14563381681587537,6.182751329324683,129.8748976342847
OAT_Manure,6088.53,1500.0,5364.963184159682,0.14563381681587537,4.382713269042683,129.8748976342847
OAT_Manure,5593.41,1500.0,5363.803917123361,0.14563381681587537,4.224893818554684,129.8748976342847
OAT_Manure,14264.79,1500.0,5384.1069648560415,0.14563381681587537,6.988895326416683,129.8748976342847
